Date,KOSPI
2018-04-04,2408.06
2018-04-05,2437.52
2018-04-06,2429.58
2018-04-09,2444.08
2018-04-10,2450.74
2018-04-11,2444.22
2018-04-12,2442.71
2018-04-13,2455.07
2018-04-16,2457.49
2018-04-17,2453.77
2018-04-18,2479.98
2018-04-19,2486.10
2018-04-20,2476.33
2018-04-23,2474.11
2018-04-24,2464.14
2018-04-25,2448.81
2018-04-26,2475.64
2018-04-27,2492.40
2018-04-30,2515.38
2018-05-02,2505.61
2018-05-03,2487.25
2018-05-04,2461.38
2018-05-08,2449.81
2018-05-09,2443.98
2018-05-10,2464.16
2018-05-11,2477.71
2018-05-14,2476.11
2018-05-15,2458.54
2018-05-16,2459.82
2018-05-17,2448.45
2018-05-18,2460.65
2018-05-21,2465.57
2018-05-23,2471.91
2018-05-24,2466.01
2018-05-25,2460.80
2018-05-28,2478.96
2018-05-29,2457.25
2018-05-30,2409.03
2018-05-31,2423.01
2018-06-01,2438.96
2018-06-04,2447.76
2018-06-05,2453.76
2018-06-07,2470.58
2018-06-08,2451.58
2018-06-11,2470.15
2018-06-12,2468.83
2018-06-14,2423.48
2018-06-15,2404.04
2018-06-18,2376.24
2018-06-19,2340.11
2018-06-20,2363.91
2018-06-21,2337.83
2018-06-22,2357.22
2018-06-25,2357.88
2018-06-26,2350.92
2018-06-27,2342.03
2018-06-28,2314.24
2018-06-29,2326.13
2018-07-02,2271.54
2018-07-03,2272.76
2018-07-04,2265.46
2018-07-05,2257.55
2018-07-06,2272.87
2018-07-09,2285.80
2018-07-10,2294.16
2018-07-11,2280.62
2018-07-12,2285.06
2018-07-13,2310.90
2018-07-16,2301.99
2018-07-17,2297.92
2018-07-18,2290.11
2018-07-19,2282.29
2018-07-20,2289.19
2018-07-23,2269.31
2018-07-24,2280.20
2018-07-25,2273.03
2018-07-26,2289.06
2018-07-27,2294.99
2018-07-30,2293.51
2018-07-31,2295.26
2018-08-01,2307.07
2018-08-02,2270.20
2018-08-03,2287.68
2018-08-06,2286.50
2018-08-07,2300.16
2018-08-08,2301.45
2018-08-09,2303.71
2018-08-10,2282.79
2018-08-13,2248.45
2018-08-14,2258.91
2018-08-16,2240.80
2018-08-17,2247.05
2018-08-20,2247.88
2018-08-21,2270.06
2018-08-22,2273.33
2018-08-23,2282.60
2018-08-24,2293.21
2018-08-27,2299.30
2018-08-28,2303.12
2018-08-29,2309.03
2018-08-30,2307.35
2018-08-31,2322.88
2018-09-03,2307.03
2018-09-04,2315.72
2018-09-05,2291.77
2018-09-06,2287.61
2018-09-07,2281.58
2018-09-10,2288.66
2018-09-11,2283.20
2018-09-12,2282.92
2018-09-13,2286.23
2018-09-14,2318.25
2018-09-17,2303.01
2018-09-18,2308.98
2018-09-19,2308.46
2018-09-20,2323.45
2018-09-21,2339.17
2018-09-27,2355.43
2018-09-28,2343.07
2018-10-01,2338.88
2018-10-02,2309.57
2018-10-04,2274.49
2018-10-05,2267.52
2018-10-08,2253.83
2018-10-10,2228.61
2018-10-11,2129.67
2018-10-12,2161.85
2018-10-15,2145.12
2018-10-16,2145.12
2018-10-17,2167.51
2018-10-18,2148.31
2018-10-19,2156.26
2018-10-22,2161.71
2018-10-23,2106.10
2018-10-24,2097.58
2018-10-25,2063.30
2018-10-26,2027.15
2018-10-29,1996.05
2018-10-30,2014.69
2018-10-31,2029.69
2018-11-01,2024.46
2018-11-02,2096.00
2018-11-05,2076.92
2018-11-06,2089.62
2018-11-07,2078.69
2018-11-08,2092.63
2018-11-09,2086.09
2018-11-12,2080.44
2018-11-13,2071.23
2018-11-14,2068.05
2018-11-15,2088.06
2018-11-16,2092.40
2018-11-19,2100.56
2018-11-20,2082.58
2018-11-21,2076.55
2018-11-22,2069.95
2018-11-23,2057.48
2018-11-26,2083.02
2018-11-27,2099.42
2018-11-28,2108.22
2018-11-29,2114.10
2018-11-30,2096.86
2018-12-03,2131.93
2018-12-04,2114.35
2018-12-05,2101.31
2018-12-06,2068.69
2018-12-07,2075.76
2018-12-10,2053.79
2018-12-11,2052.97
2018-12-12,2082.57
2018-12-13,2095.55
2018-12-14,2069.38
2018-12-17,2071.09
2018-12-18,2062.11
2018-12-19,2078.84
2018-12-20,2060.12
2018-12-21,2061.49
2018-12-24,2055.01
2018-12-26,2028.01
2018-12-27,2028.44
2018-12-28,2041.04
2019-01-02,2010.00
2019-01-03,1993.70
2019-01-04,2010.25
2019-01-07,2037.10
2019-01-08,2025.27
2019-01-09,2064.71
2019-01-10,2063.28
2019-01-11,2075.57
2019-01-14,2064.52
2019-01-15,2097.18
2019-01-16,2106.10
2019-01-17,2107.06
2019-01-18,2124.28
2019-01-21,2124.61
2019-01-22,2117.77
2019-01-23,2127.78
2019-01-24,2145.03
2019-01-25,2177.73
2019-01-28,2177.30
2019-01-29,2183.36
2019-01-30,2206.20
2019-01-31,2204.85
2019-02-01,2203.46
2019-02-07,2203.42
2019-02-08,2177.05
2019-02-11,2180.73
2019-02-12,2190.47
2019-02-13,2201.48
2019-02-14,2225.85
2019-02-15,2196.09
2019-02-18,2210.89
2019-02-19,2205.63
2019-02-20,2229.76
2019-02-21,2228.66
2019-02-22,2230.50
2019-02-25,2232.56
2019-02-26,2226.60
2019-02-27,2234.79
2019-02-28,2195.44
2019-03-04,2190.66
2019-03-05,2179.23
2019-03-06,2175.60
2019-03-07,2165.79
2019-03-08,2137.44
2019-03-11,2138.10
2019-03-12,2157.18
2019-03-13,2148.41
2019-03-14,2155.68
2019-03-15,2176.11
2019-03-18,2179.49
2019-03-19,2177.62
2019-03-20,2177.10
2019-03-21,2184.88
2019-03-22,2186.95
2019-03-25,2144.86
2019-03-26,2148.80
2019-03-27,2145.62
2019-03-28,2128.10
2019-03-29,2140.67
2019-04-01,2168.28
2019-04-02,2177.18
2019-04-03,2203.27
2019-04-04,2206.53
2019-04-05,2209.61
2019-04-08,2210.60
2019-04-09,2213.56
2019-04-10,2224.39
2019-04-11,2224.44
2019-04-12,2233.45
2019-04-15,2242.88
2019-04-16,2248.63
2019-04-17,2245.89
2019-04-18,2213.77
2019-04-19,2216.15
2019-04-22,2216.65
2019-04-23,2220.51
2019-04-24,2201.03
2019-04-25,2190.50
2019-04-26,2179.31
2019-04-29,2216.43
2019-04-30,2203.59
2019-05-02,2212.75
2019-05-03,2196.32
2019-05-07,2176.99
2019-05-08,2168.01
2019-05-09,2102.01
2019-05-10,2108.04
2019-05-13,2079.01
2019-05-14,2081.84
2019-05-15,2092.78
2019-05-16,2067.69
2019-05-17,2055.80
2019-05-20,2055.71
2019-05-21,2061.25
2019-05-22,2064.86
2019-05-23,2059.59
2019-05-24,2045.31
2019-05-27,2044.21
2019-05-28,2048.83
2019-05-29,2023.32
2019-05-30,2038.80
2019-05-31,2041.74
2019-06-03,2067.85
2019-06-04,2066.97
2019-06-05,2069.11
2019-06-07,2072.33
2019-06-10,2099.49
2019-06-11,2111.81
2019-06-12,2108.75
2019-06-13,2103.15
2019-06-14,2095.41
2019-06-17,2090.73
2019-06-18,2098.71
2019-06-19,2124.78
2019-06-20,2131.29
2019-06-21,2125.62
2019-06-24,2126.33
2019-06-25,2121.64
2019-06-26,2121.85
2019-06-27,2134.32
2019-06-28,2130.62
2019-07-01,2129.74
2019-07-02,2122.02
2019-07-03,2096.02
2019-07-04,2108.73
2019-07-05,2110.59
2019-07-08,2064.17
2019-07-09,2052.03
2019-07-10,2058.78
2019-07-11,2080.58
2019-07-12,2086.66
2019-07-15,2082.48
2019-07-16,2091.87
2019-07-17,2072.92
2019-07-18,2066.55
2019-07-19,2094.36
2019-07-22,2093.34
2019-07-23,2101.45
2019-07-24,2082.30
2019-07-25,2074.48
2019-07-26,2066.26
2019-07-29,2029.48
2019-07-30,2038.68
2019-07-31,2024.55
2019-08-01,2017.34
2019-08-02,1998.13
2019-08-05,1946.98
2019-08-06,1917.50
2019-08-07,1909.71
2019-08-08,1920.61
2019-08-09,1937.75
2019-08-12,1942.29
2019-08-13,1925.83
2019-08-14,1938.37
2019-08-16,1927.17
2019-08-19,1939.90
2019-08-20,1960.25
2019-08-21,1964.65
2019-08-22,1951.01
2019-08-23,1948.30
2019-08-26,1916.31
2019-08-27,1924.60
2019-08-28,1941.09
2019-08-29,1933.41
2019-08-30,1967.79
2019-09-02,1969.19
2019-09-03,1965.69
2019-09-04,1988.53
2019-09-05,2004.75
2019-09-06,2009.13
2019-09-09,2019.55
2019-09-10,2032.08
2019-09-11,2049.20
2019-09-16,2062.22
2019-09-17,2062.33
2019-09-18,2070.73
2019-09-19,2080.35
2019-09-20,2091.52
2019-09-23,2091.70
2019-09-24,2101.04
2019-09-25,2073.39
2019-09-26,2074.52
2019-09-27,2049.93
2019-09-30,2063.05
2019-10-01,2072.42
2019-10-02,2031.91
2019-10-04,2020.69
2019-10-07,2021.73
2019-10-08,2046.25
2019-10-10,2028.15
2019-10-11,2044.61
2019-10-14,2067.40
2019-10-15,2068.17
2019-10-16,2082.83
2019-10-17,2077.94
2019-10-18,2060.69
2019-10-21,2064.84
2019-10-22,2088.86
2019-10-23,2080.62
2019-10-24,2085.66
2019-10-25,2087.89
2019-10-28,2093.60
2019-10-29,2092.69
2019-10-30,2080.27
2019-10-31,2083.48
2019-11-01,2100.20
2019-11-04,2130.24
2019-11-05,2142.64
2019-11-06,2144.15
2019-11-07,2144.29
2019-11-08,2137.23
2019-11-11,2124.09
2019-11-12,2140.92
2019-11-13,2122.45
2019-11-14,2139.23
2019-11-15,2162.18
2019-11-18,2160.69
2019-11-19,2153.24
2019-11-20,2125.32
2019-11-21,2096.60
2019-11-22,2101.96
2019-11-25,2123.50
2019-11-26,2121.35
2019-11-27,2127.85
2019-11-28,2118.60
2019-11-29,2087.96
2019-12-02,2091.92
2019-12-03,2084.07
2019-12-04,2068.89
2019-12-05,2060.74
2019-12-06,2081.85
2019-12-09,2088.65
2019-12-10,2098.00
2019-12-11,2105.62
2019-12-12,2137.35
2019-12-13,2170.25
2019-12-16,2168.15
2019-12-17,2195.68
2019-12-18,2194.76
2019-12-19,2196.56
2019-12-20,2204.18
2019-12-23,2203.71
2019-12-24,2190.08
2019-12-26,2197.93
2019-12-27,2204.21
2019-12-30,2197.67
2020-01-02,2175.17
2020-01-03,2176.46
2020-01-06,2155.07
2020-01-07,2175.54
2020-01-08,2151.31
2020-01-09,2186.45
2020-01-10,2206.39
2020-01-13,2229.26
2020-01-14,2238.88
2020-01-15,2230.98
2020-01-16,2248.05
2020-01-17,2250.57
2020-01-20,2262.64
2020-01-21,2239.69
2020-01-22,2267.25
2020-01-23,2246.13
2020-01-28,2176.72
2020-01-29,2185.28
2020-01-30,2148.00
2020-01-31,2119.01
2020-02-03,2118.88
2020-02-04,2157.90
2020-02-05,2165.63
2020-02-06,2227.94
2020-02-07,2211.95
2020-02-10,2201.07
2020-02-11,2223.12
2020-02-12,2238.38
2020-02-13,2232.96
2020-02-14,2243.59
2020-02-17,2242.17
2020-02-18,2208.88
2020-02-19,2210.34
2020-02-20,2195.50
2020-02-21,2162.84
2020-02-24,2079.04
2020-02-25,2103.61
2020-02-26,2076.77
2020-02-27,2054.89
2020-02-28,1987.01
2020-03-02,2002.51
2020-03-03,2014.15
2020-03-04,2059.33
2020-03-05,2085.26
2020-03-06,2040.22
2020-03-09,1954.77
2020-03-10,1962.93
2020-03-11,1908.27
2020-03-12,1834.33
2020-03-13,1771.44
2020-03-16,1714.86
2020-03-17,1672.44
2020-03-18,1591.20
2020-03-19,1457.64
2020-03-20,1566.15
2020-03-23,1482.46
2020-03-24,1609.97
2020-03-25,1704.76
2020-03-26,1686.24
2020-03-27,1717.73
2020-03-30,1717.12
2020-03-31,1754.64
2020-04-01,1685.46
2020-04-02,1724.86
2020-04-03,1725.44
2020-04-06,1791.88
2020-04-07,1823.60
2020-04-08,1807.14
2020-04-09,1836.21
2020-04-10,1860.70
2020-04-13,1825.76
2020-04-14,1857.08
2020-04-16,1857.07
2020-04-17,1914.53
2020-04-20,1898.36
2020-04-21,1879.38
2020-04-22,1896.15
2020-04-23,1914.73
2020-04-24,1889.01
2020-04-27,1922.77
2020-04-28,1934.09
2020-04-29,1947.56
2020-05-04,1895.37
2020-05-06,1928.76
2020-05-07,1928.61
2020-05-08,1945.82
2020-05-11,1935.40
2020-05-12,1922.17
2020-05-13,1940.42
2020-05-14,1924.96
2020-05-15,1927.28
2020-05-18,1937.11
2020-05-19,1980.61
2020-05-20,1989.64
2020-05-21,1998.31
2020-05-22,1970.13
2020-05-25,1994.60
2020-05-26,2029.78
2020-05-27,2031.20
2020-05-28,2028.54
2020-05-29,2029.60
2020-06-01,2065.08
2020-06-02,2087.19
2020-06-03,2147.00
2020-06-04,2151.18
2020-06-05,2181.87
2020-06-08,2184.29
2020-06-09,2188.92
2020-06-10,2195.69
2020-06-11,2176.78
2020-06-12,2132.30
2020-06-15,2030.82
2020-06-16,2138.05
2020-06-17,2141.05
2020-06-18,2133.48
2020-06-19,2141.32
2020-06-22,2126.73
2020-06-23,2131.24
2020-06-24,2161.51
2020-06-25,2112.37
2020-06-26,2134.65
2020-06-29,2093.48
2020-06-30,2108.33
2020-07-01,2106.70
2020-07-02,2135.37
2020-07-03,2152.41
2020-07-06,2187.93
2020-07-07,2164.17
2020-07-08,2158.88
2020-07-09,2167.90
2020-07-10,2150.25
2020-07-13,2186.06
2020-07-14,2183.61
2020-07-15,2201.88
2020-07-16,2183.76
2020-07-17,2201.19
2020-07-20,2198.20
2020-07-21,2228.83
2020-07-22,2228.66
2020-07-23,2216.19
2020-07-24,2200.44
2020-07-27,2217.86
2020-07-28,2256.99
2020-07-29,2263.16
2020-07-30,2267.01
2020-07-31,2249.37
2020-08-03,2251.04
2020-08-04,2279.97
2020-08-05,2311.86
2020-08-06,2342.61
2020-08-07,2351.67
2020-08-10,2386.38
2020-08-11,2418.67
2020-08-12,2432.35
2020-08-13,2437.53
2020-08-14,2407.49
2020-08-18,2348.24
2020-08-19,2360.54
2020-08-20,2274.22
2020-08-21,2304.59
2020-08-24,2329.83
2020-08-25,2366.73
2020-08-26,2369.32
2020-08-27,2344.45
2020-08-28,2353.80
2020-08-31,2326.17
2020-09-01,2349.55
2020-09-02,2364.37
2020-09-03,2395.90
2020-09-04,2368.25
2020-09-07,2384.22
2020-09-08,2401.91
2020-09-09,2375.81
2020-09-10,2396.48
2020-09-11,2396.69
2020-09-14,2427.91
2020-09-15,2443.58
2020-09-16,2435.92
2020-09-17,2406.17
2020-09-18,2412.40
2020-09-21,2389.39
2020-09-22,2332.59
2020-09-23,2333.24
2020-09-24,2272.70
2020-09-25,2278.79
2020-09-28,2308.08
2020-09-29,2327.89
2020-10-05,2358.00
2020-10-06,2365.90
2020-10-07,2386.94
2020-10-08,2391.96
2020-10-12,2403.73
2020-10-13,2403.15
2020-10-14,2380.48
2020-10-15,2361.21
2020-10-16,2341.53
2020-10-19,2346.74
2020-10-20,2358.41
2020-10-21,2370.86
2020-10-22,2355.05
2020-10-23,2360.81
2020-10-26,2343.91
2020-10-27,2330.84
2020-10-28,2345.26
2020-10-29,2326.67
2020-10-30,2267.15
2020-11-02,2300.16
2020-11-03,2343.31
2020-11-04,2357.32
2020-11-05,2413.79
2020-11-06,2416.50
2020-11-09,2447.20
2020-11-10,2452.83
2020-11-11,2485.87
2020-11-12,2475.62
2020-11-13,2493.87
2020-11-16,2543.03
2020-11-17,2539.15
2020-11-18,2545.64
2020-11-19,2547.42
2020-11-20,2553.50
2020-11-23,2602.59
2020-11-24,2617.76
2020-11-25,2601.54
2020-11-26,2625.91
2020-11-27,2633.45
2020-11-30,2591.34
2020-12-01,2634.25
2020-12-02,2675.90
2020-12-03,2696.22
2020-12-04,2731.45
2020-12-07,2745.44
2020-12-08,2700.93
2020-12-09,2755.47
2020-12-10,2746.46
2020-12-11,2770.06
2020-12-14,2762.20
2020-12-15,2756.82
2020-12-16,2771.79
2020-12-17,2770.43
2020-12-18,2772.18
2020-12-21,2778.65
2020-12-22,2733.68
2020-12-23,2759.82
2020-12-24,2806.86
2020-12-28,2808.60
2020-12-29,2820.51
2020-12-30,2873.47
2021-01-04,2944.45
2021-01-05,2990.57
2021-01-06,2968.21
2021-01-07,3031.68
2021-01-08,3152.18
2021-01-11,3148.45
2021-01-12,3125.95
2021-01-13,3148.29
2021-01-14,3149.93
2021-01-15,3085.90
2021-01-18,3013.93
2021-01-19,3092.66
2021-01-20,3114.55
2021-01-21,3160.84
2021-01-22,3140.63
2021-01-25,3208.99
2021-01-26,3140.31
2021-01-27,3122.56
2021-01-28,3069.05
2021-01-29,2976.21
2021-02-01,3056.53
2021-02-02,3096.81
2021-02-03,3129.68
2021-02-04,3087.55
2021-02-05,3120.63
2021-02-08,3091.24
2021-02-09,3084.67
2021-02-10,3100.58
2021-02-15,3147.00
2021-02-16,3163.25
2021-02-17,3133.73
2021-02-18,3086.66
2021-02-19,3107.62
2021-02-22,3079.75
2021-02-23,3070.09
2021-02-24,2994.98
2021-02-25,3099.69
2021-02-26,3012.95
2021-03-02,3043.87
2021-03-03,3082.99
2021-03-04,3043.49
2021-03-05,3026.26
2021-03-08,2996.11
2021-03-09,2976.12
2021-03-10,2958.12
2021-03-11,3013.70
2021-03-12,3054.39
2021-03-15,3045.71
2021-03-16,3067.17
2021-03-17,3047.50
2021-03-18,3066.01
2021-03-19,3039.53
2021-03-22,3035.46
2021-03-23,3004.74
2021-03-24,2996.35
2021-03-25,3008.33
2021-03-26,3041.01
2021-03-29,3036.04
2021-03-30,3070.00
2021-03-31,3061.42
2021-04-01,3087.40
2021-04-02,3112.80
2021-04-05,3120.83
2021-04-06,3127.08
2021-04-07,3137.41
2021-04-08,3143.26
2021-04-09,3131.88
2021-04-12,3135.59
2021-04-13,3169.08
2021-04-14,3182.38
2021-04-15,3194.33
2021-04-16,3198.62
2021-04-19,3198.84
2021-04-20,3220.70
2021-04-21,3171.66
2021-04-22,3177.52
2021-04-23,3186.10
2021-04-26,3217.53
2021-04-27,3215.42
2021-04-28,3181.47
2021-04-29,3174.07
2021-04-30,3147.86
2021-05-03,3127.20
2021-05-04,3147.37
2021-05-06,3178.74
2021-05-07,3197.20
